file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,10,0.0009999999999999996,2,0.07148684978822159,0.28944065697087445,tensor(0.9864),tensor(0.9639),0.9727489287197489,0.9278526068328091,0.9008620977401733,0.3923090100288391,0.9726109504699707,0.9226165413856506,0.984918475151062,0.8386184573173523,0.8651301264762878,0.9147814512252808,0.9821987748146057,0.17837798595428467,0.09841614961624146,0.31024307012557983,356.9867560863495,31.098716735839844,2999.55 MB,1005.49 MB,0.07148684978822159,0.28944065697087445,0.5450706027502347,0.7379919448677374
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,11,4.4984326689694436e-05,0,0.07941653799961461,0.07026671161540875,tensor(0.9850),tensor(0.9888),0.9700073047929837,0.9775192271230382,0.8840079307556152,0.6171562671661377,0.9697815179824829,0.9765946269035339,0.9833751320838928,0.7960569262504578,0.8487741947174072,0.9078255891799927,0.9895040988922119,0.2498663365840912,0.3437758684158325,0.8854786157608032,350.9032371044159,31.615794897079468,2998.67 MB,1004.62 MB,0.07941653799961461,0.07026671161540875,0.5626040502998818,0.6936720475439115
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,12,4.4984326689694436e-05,0,0.07556715591793674,0.07178850686420109,tensor(0.9857),tensor(0.9886),0.9713513166477905,0.9771210977071036,0.893007755279541,0.6208064556121826,0.9711829423904419,0.9764822721481323,0.9840466976165771,0.8156157732009888,0.861160933971405,0.9112076163291931,0.989369809627533,0.2696085274219513,0.33899155259132385,0.8852559924125671,352.8351471424103,31.00364851951599,2999.42 MB,1005.37 MB,0.07556715591793674,0.07178850686420109,0.5566151802848629,0.6929513731110188
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,13,4.4984326689694436e-05,1,0.07308532470751468,0.07056104442803353,tensor(0.9861),tensor(0.9886),0.9721920876430542,0.9771235443374199,0.8980382680892944,0.6264611482620239,0.9720340967178345,0.9765961170196533,0.9844762682914734,0.8282886743545532,0.8657835125923157,0.9136048555374146,0.9894148111343384,0.2665540277957916,0.36500611901283264,0.8848697543144226,354.3607449531555,30.885620594024658,2999.42 MB,1005.37 MB,0.07308532470751468,0.07056104442803353,0.5529040253983079,0.6934675269358431
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,14,4.4984326689694436e-05,2,0.07102888762902747,0.07325034102531154,tensor(0.9865),tensor(0.9886),0.9729023518054051,0.9771364536345453,0.9022989273071289,0.6164029836654663,0.9727724194526672,0.9762203693389893,0.9848393797874451,0.8356219530105591,0.8734548091888428,0.915279746055603,0.989253044128418,0.25751110911369324,0.3349425196647644,0.8839052319526672,353.5442593097687,31.07897400856018,2999.42 MB,1005.37 MB,0.07102888762902747,0.07325034102531154,0.5498362050943706,0.6932672049108314
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,15,8.286427728546843e-06,0,0.161090837755035,0.06459779162838122,tensor(0.9711),tensor(0.9889),0.942262605257782,0.9777885721518257,0.7500981092453003,0.6643129587173462,0.940527081489563,0.9772030711174011,0.9693917632102966,0.5901180505752563,0.5806986689567566,0.860183835029602,0.9895818829536438,0.3642820119857788,0.40408724546432495,0.8993006348609924,479.90251564979553,35.72222971916199,2983.68 MB,989.63 MB,0.161090837755035,0.06459779162838122,0.5786388437934218,0.695910816164104
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,16,8.286427728546843e-06,0,0.14015085271464436,0.0661628756339201,tensor(0.9741),tensor(0.9887),0.9481461630655376,0.9774682865603413,0.7904239296913147,0.6594235897064209,0.9469175338745117,0.9768536686897278,0.971998929977417,0.6874319911003113,0.6311635971069336,0.8711011409759521,0.9894577264785767,0.3518209755420685,0.39916422963142395,0.8972513675689697,465.25461316108704,30.945918798446655,2999.30 MB,1005.24 MB,0.14015085271464436,0.0661628756339201,0.5661731583217062,0.6966950194589023
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,17,8.286427728546843e-06,1,0.12662814159797156,0.0666869798443168,tensor(0.9764),tensor(0.9887),0.9527308591485175,0.9773823831640898,0.820098876953125,0.6611995697021484,0.9518892168998718,0.9768821001052856,0.9741191864013672,0.7567884922027588,0.6694313883781433,0.8800565004348755,0.9894892573356628,0.35012102127075195,0.4083736836910248,0.896814227104187,463.6415259838104,29.593524932861328,2999.30 MB,1005.24 MB,0.12662814159797156,0.0666869798443168,0.5525711453520057,0.6957032078173192
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,18,8.286427728546843e-06,2,0.11701916505785893,0.06738750593583405,tensor(0.9781),tensor(0.9887),0.9562186733721909,0.9773966215359638,0.8392483592033386,0.6553117036819458,0.9555932283401489,0.9768469333648682,0.9758032560348511,0.7914705276489258,0.701529324054718,0.8881903290748596,0.9894581437110901,0.34261763095855713,0.39140647649765015,0.8977643847465515,472.00488567352295,30.669447660446167,2999.30 MB,1005.24 MB,0.11701916505785893,0.06738750593583405,0.5410312907968279,0.6956175947424226
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-8ch-4tt.csv,UNetSmall-256-4types-DS-CEW-8ch-4tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-8ch-4tt.pth,19,8.286427728546843e-06,3,0.10892044769243865,0.0693010585035219,tensor(0.9796),tensor(0.9887),0.9591725122300809,0.9773335567281313,0.8546062707901001,0.6564244627952576,0.9586839079856873,0.976815938949585,0.9773200750350952,0.8193897604942322,0.7271133065223694,0.8946021795272827,0.9894285202026367,0.3418419063091278,0.39698049426078796,0.8974468111991882,479.37050104141235,30.646361827850342,2999.30 MB,1005.24 MB,0.10892044769243865,0.0693010585035219,0.5312597328933989,0.6954239290587756
